observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,John,John,,,,Group,Group,,Beatles,Beatles,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,John,John,,,,Group,Group,,Beatles,Beatles,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,John,John,,,,Group,Group,,Beatles,Beatles,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Paul,Paul,,,,Group,Group,,Beatles,Beatles,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Paul,Paul,,,,Group,Group,,Beatles,Beatles,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Paul,Paul,,,,Group,Group,,Beatles,Beatles,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,George,George,,,,Group,Group,,Beatles,Beatles,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,George,George,,,,Group,Group,,Beatles,Beatles,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,George,George,,,,Group,Group,,Beatles,Beatles,,,
8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Ringo,Ringo,,,,Group,Group,,Beatles,Beatles,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Ringo,Ringo,,,,Group,Group,,Beatles,Beatles,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Ringo,Ringo,,,,Group,Group,,Beatles,Beatles,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Mick,Mick,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Mick,Mick,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Mick,Mick,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Keith,Keith,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Keith,Keith,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Keith,Keith,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Ronnie,Ronnie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Ronnie,Ronnie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Ronnie,Ronnie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Houses,Houses,,,,Name,Name,,Charlie,Charlie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Cars,Cars,,,,Name,Name,,Charlie,Charlie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Assets,Assets,,Businesses,Businesses,,,,Name,Name,,Charlie,Charlie,,,,Group,Group,,Rollin Stones,Rollin Stones,,,
*********,24
